0        | 5          | 60666      | 858        | 4970       | 418435642  | 5553       | 373336209  | 9429       | 6059       | 4634736804 | 9907       | 249446     | 6398951    | 13075802   | 156584981  | 1703       | 6439902    | 2031801890 | 15519676   | 7894       | 22888144410 | 5628       | 411471886  | 4147       | 671230     | 24404      | 10747      | 8776       | 1443516400 | 11901340   | 16205      | 5511729    | 9191       | 33071199   | 50639452   | 48367      | 1796       | 	type = INSERT
0        | 6          | 51693      | 848        | 5439       | 544238733  | 10324      | 373356544  | 9294       | 6019       | 4228933144 | 9924       | 216166     | 6236013    | 13078361   | 156328003  | 1703       | 5600343    | 2925559990 | 19674689   | 7895       | 24754803018 | 5638       | 411471506  | 5659       | 750568     | 151286     | 12929      | 8782       | 1442844032 | 9753800    | 55963      | 5558479    | 13382      | 16783478   | 50599659   | 16704      | 1794       | 	type = INSERT
0        | 7          | 46292      | 854        | 5626       | 418396935  | 7461       | 373772203  | 9576       | 6054       | 4227900268 | 9975       | 226915     | 6549871    | 13103313   | 156251426  | 1709       | 6094537    | 2066284111 | 15536220   | 7895       | 22884128075 | 5628       | 411153983  | 6567       | 718576     | 158591     | 11957      | 8778       | 1442897219 | 9754798    | 51308      | 5585941    | 33286      | 38087984   | 50796931   | 10923      | 1793       | 	type = INSERT
0        | 8          | 52644      | 855        | 5314       | 418757610  | 6595       | 373823880  | 9349       | 6036       | 4238394495 | 9922       | 400120     | 6123070    | 13065919   | 156263341  | 1709       | 5454613    | 2030063568 | 14102708   | 7896       | 22976180283 | 5637       | 411044303  | 6893       | 694780     | 15765      | 11892      | 8786       | 1443199005 | 9721997    | 16098      | 5559786    | 19432      | 16835841   | 50618870   | 39109      | 1796       | 	type = INSERT
0        | 9          | 42484      | 852        | 5488       | 418431475  | 4733       | 385428878  | 9563       | 6011       | 4242188191 | 9876       | 240088     | 6207554    | 13058835   | 156299131  | 1706       | 5553149    | 2069910277 | 14133211   | 7895       | 22884154418 | 5641       | 414341842  | 4354       | 688869     | 99357      | 11897      | 8779       | 1586507152 | 9747213    | 49231      | 6457543    | 28375      | 16826503   | 50601108   | 33440      | 1796       | 	type = INSERT
0        | 10         | 13183      | 852        | 5958       | 453411660  | 6554       | 464530695  | 10062      | 6006       | 4266433096 | 9910       | 240496     | 6147464    | 13083510   | 156257975  | 1710       | 6201186    | 2046842005 | 17993346   | 7895       | 23153664832 | 5644       | 411073774  | 5077       | 706727     | 91655      | 11394      | 8780       | 1449926801 | 9762286    | 35022      | 5893436    | 9084       | 41243060   | 57115898   | 30733      | 1791       | 	type = INSERT
0        | 11         | 44323      | 844        | 5466       | 418434403  | 11108      | 996197639  | 9619       | 6065       | 4232484708 | 9934       | 203732     | 6125633    | 13092267   | 164078132  | 1710       | 7246591    | 2156450229 | 14119193   | 7893       | 22884346445 | 5631       | 411097981  | 6834       | 881684     | 62635      | 12097      | 8778       | 1442845482 | 9710510    | 52771      | 5852657    | 18312      | 16829178   | 50605012   | 35849      | 1794       | 	type = INSERT
0        | 12         | 28608      | 846        | 5286       | 418412012  | 9827       | 373352257  | 9635       | 6076       | 4227916573 | 9946       | 272429     | 7276298    | 13045775   | 156789066  | 1706       | 7419203    | 2030091000 | 14585474   | 7894       | 23114820802 | 5637       | 411067451  | 4879       | 704112     | 348256     | 13522      | 8785       | 1442845325 | 9711667    | 16096      | 6071560    | 33482      | 16778656   | 63607175   | 38031      | 1791       | 	type = INSERT
0        | 13         | 57469      | 858        | 5975       | 418401073  | 7724       | 373326265  | 9261       | 6030       | 4261039784 | 9956       | 274018     | 6143645    | 13183562   | 156558931  | 1709       | 5451457    | 2030094129 | 14154989   | 7893       | 23280503535 | 5636       | 412760068  | 5798       | 716596     | 118262     | 10033      | 8780       | 1444073072 | 9741657    | 52212      | 5547028    | 32885      | 48726094   | 50614853   | 36887      | 1797       | 	type = INSERT
0        | 14         | 35729      | 846        | 5753       | 418431001  | 7857       | 373357815  | 9337       | 6035       | 4227989963 | 9921       | 249291     | 6125092    | 13133615   | 156252344  | 1707       | 5484030    | 2030111451 | 14413568   | 7896       | 22884148631 | 5627       | 412838428  | 3872       | 705792     | 248974     | 10001      | 8786       | 1443065560 | 9819667    | 60906      | 5754195    | 25258      | 16824432   | 50626727   | 27065      | 1797       | 	type = INSERT
