0        | 4          | 1110       | 164678139  | 6281409    | 59794044864 | 8079889    | 6387       | 24259      | 301506     | 3803       | 5455       | 46365      | 5030       | 213705     | 50125253   | 4958       | 108540220477 | 1693569    | 9402       | 56322298   | 25434271572 | 738218016  | 48522      | 9115       | 747        | 3366       | 435803     | 1603873    | 13622      | 3379000    | 1166509448 | 14441      | 18184      | 1194       | 	type = INSERT
0        | 5          | 43366      | 394846718  | 6247161    | 59821280428 | 8103645    | 6383       | 15996      | 627528     | 4061       | 5458       | 31195      | 5037       | 206670     | 50204015   | 5027       | 106568993070 | 1654431    | 9424       | 54782479   | 25434302845 | 771941693  | 15960      | 2002       | 698        | 3537       | 473504     | 1575143    | 11821      | 3460005    | 1166029101 | 21032      | 32884      | 1218       | 	type = INSERT
0        | 6          | 31681      | 164631642  | 6784585    | 59703066090 | 9103334    | 6411       | 21124      | 69320      | 3853       | 5462       | 29930      | 5030       | 256153     | 50127984   | 5001       | 106568898367 | 1656873    | 9437       | 54742097   | 25434263782 | 738416816  | 35369      | 9323       | 722        | 3472       | 459843     | 1612388    | 9349       | 3412263    | 1170131684 | 8978       | 63491      | 1187       | 	type = INSERT
0        | 7          | 37899      | 172241495  | 6263397    | 59597599286 | 8700340    | 6389       | 33096      | 589110     | 3996       | 5454       | 57021      | 5046       | 237338     | 50171707   | 5021       | 106569123367 | 1660524    | 9455       | 54733365   | 25436110849 | 738258657  | 29336      | 11885      | 819        | 3497       | 431788     | 1806404    | 11878      | 3411821    | 1166051408 | 15576      | 14179      | 1216       | 	type = INSERT
0        | 8          | 55765      | 164675462  | 6226235    | 59592710519 | 8884347    | 6401       | 23134      | 615133     | 4173       | 5456       | 939        | 5039       | 213249     | 50110859   | 5054       | 106571434794 | 1647782    | 9719       | 54778185   | 25435979018 | 738332020  | 23964      | 13240      | 767        | 3488       | 416236     | 1591013    | 11404      | 3697174    | 1323320953 | 30817      | 33323      | 1206       | 	type = INSERT
0        | 9          | 62117      | 164668249  | 9190359    | 59594808723 | 8101826    | 6369       | 23771      | 503927     | 4184       | 5462       | 33530      | 5034       | 214412     | 50294848   | 5080       | 106568908218 | 1646227    | 9832       | 54831782   | 25434268014 | 738205711  | 16303      | 4997       | 810        | 3581       | 394518     | 1597312    | 13455      | 3377292    | 1166382035 | 63763      | 76629      | 1202       | 	type = INSERT
0        | 10         | 19853      | 164648187  | 6845230    | 60834242614 | 8102585    | 6381       | 11216      | 281270     | 4105       | 5461       | 63185      | 5034       | 212183     | 50106751   | 5149       | 106724065497 | 1649931    | 9550       | 54733265   | 26759697480 | 738201633  | 32328      | 1076       | 771        | 3444       | 430046     | 1637087    | 11520      | 3360260    | 1197775997 | 63682      | 103222     | 1224       | 	type = INSERT
0        | 11         | 54215      | 176896847  | 6282349    | 59592705874 | 8070280    | 6380       | 34440      | 611593     | 3898       | 5460       | 574        | 5034       | 201385     | 50108960   | 5037       | 106570351911 | 1660440    | 9738       | 54752613   | 25434273528 | 738256491  | 33380      | 5114       | 761        | 3362       | 401533     | 1820338    | 11781      | 3508210    | 1178082326 | 23095      | 54548      | 1200       | 	type = INSERT
0        | 12         | 5376       | 167115371  | 7340763    | 66639154834 | 8099585    | 6410       | 26537      | 665160     | 3928       | 5456       | 15066      | 5039       | 198641     | 52191065   | 5035       | 106569088735 | 1658200    | 9783       | 65833338   | 25553853990 | 738234779  | 28685      | 3465       | 811        | 3540       | 454023     | 1587620    | 10612      | 3396294    | 1166315487 | 30843      | 122794     | 1193       | 	type = INSERT
0        | 13         | 33243      | 165523817  | 6312985    | 59592675320 | 8252782    | 6370       | 30783      | 544995     | 3810       | 5454       | 62637      | 5030       | 231310     | 50119505   | 4971       | 106570074302 | 1658805    | 9594       | 54987288   | 25836930687 | 738377457  | 43407      | 11244      | 752        | 3555       | 479640     | 1593878    | 13695      | 4635651    | 1166075360 | 50282      | 42799      | 1184       | 	type = INSERT
