0        | 5          | 3245110    | 5095       | 856        | 6421       | 1274052204 | 6748667951 | 7688       | 91610      | 1214       | 149625     | 885864     | 4814       | 507539036  | 719865     | 4493       | 4877       | 207112     | 1022649    | 2826969073 | 9521       | 379610578  | 1602       | 2117795212 | 227743261  | 397355     | 6725       | 3374       | 13503      | 370537014  | 158335598  | 8312       | 217395     | 9500       | 28216      | 5105720226 | 192320     | 815820     | 	type = INSERT
0        | 6          | 3263155    | 5096       | 843        | 6336       | 1269721867 | 6548005870 | 7658       | 62711      | 1214       | 443108     | 1045547    | 4815       | 507682984  | 748253     | 59747      | 4875       | 249434     | 1009963    | 2955433136 | 3465       | 505727733  | 1596       | 2090922845 | 227592578  | 346814     | 6726       | 3365       | 9180       | 381803505  | 158081733  | 8284       | 229243     | 9500       | 16922      | 5710583209 | 369537     | 841097     | 	type = INSERT
0        | 7          | 3224873    | 5095       | 874        | 6377       | 1268780637 | 6536723453 | 7651       | 79290      | 1213       | 177031     | 877690     | 4816       | 507608941  | 779315     | 61476      | 4879       | 214847     | 992994     | 2848965044 | 9849       | 577267448  | 1580       | 2090887061 | 227574763  | 85348      | 6725       | 3392       | 15703      | 371988489  | 158107838  | 8177       | 130698     | 9498       | 32917      | 5100280820 | 166125     | 844551     | 	type = INSERT
0        | 8          | 3256225    | 5085       | 848        | 6347       | 1268803619 | 6534914289 | 7685       | 46182      | 1215       | 286556     | 872465     | 4815       | 508260297  | 749140     | 37176      | 4879       | 310387     | 1045503    | 2826967928 | 12882      | 380521603  | 1582       | 2198399233 | 227832790  | 32935      | 6722       | 3365       | 7375       | 447786215  | 158073153  | 7954       | 255988     | 9497       | 42517      | 5100363738 | 312292     | 798755     | 	type = INSERT
0        | 9          | 3247664    | 5088       | 835        | 6352       | 1268838598 | 6545372225 | 7674       | 41676      | 1214       | 379653     | 861150     | 4816       | 507541689  | 758830     | 53868      | 4879       | 121312     | 1015868    | 2855314059 | 7850       | 379868473  | 1604       | 2348847763 | 235582981  | 11043      | 6727       | 3375       | 17844      | 370175429  | 158121767  | 8106       | 195782     | 9500       | 59414      | 5100309051 | 182091     | 818297     | 	type = INSERT
0        | 10         | 5201054    | 5096       | 861        | 6301       | 1268830103 | 6545571185 | 7664       | 57846      | 1217       | 96361      | 873664     | 4815       | 734004089  | 660954     | 48535      | 4875       | 225123     | 1045928    | 2826981181 | 20554      | 379819745  | 1587       | 2090879930 | 227572719  | 399606     | 6722       | 3391       | 13054      | 370211460  | 161207834  | 8126       | 16050      | 9499       | 55070      | 5100321309 | 372004     | 870406     | 	type = INSERT
0        | 11         | 3248534    | 5095       | 866        | 6423       | 1548749558 | 6534745315 | 7664       | 88803      | 1212       | 99076      | 870753     | 4816       | 570715735  | 679287     | 38478      | 4876       | 47495      | 993113     | 2826994168 | 11425      | 379597908  | 1607       | 2090918647 | 227603265  | 220557     | 6726       | 3405       | 11341      | 370715606  | 158126068  | 8288       | 33897      | 9500       | 58789      | 5116107824 | 183203     | 1265416    | 	type = INSERT
0        | 12         | 3568344    | 5094       | 831        | 6458       | 1269620879 | 6560346796 | 7662       | 26659      | 1216       | 466730     | 855015     | 4816       | 588019055  | 762510     | 28815      | 4877       | 387461     | 991204     | 2911428830 | 15908      | 380306739  | 1599       | 2090924248 | 227602445  | 25561      | 6726       | 3389       | 6617       | 370197370  | 158090154  | 8199       | 146255     | 9498       | 41991      | 5110820347 | 198495     | 822586     | 	type = INSERT
0        | 13         | 3272891    | 5086       | 871        | 6366       | 1673574543 | 6534986429 | 7665       | 73616      | 1213       | 372757     | 911095     | 4814       | 507522207  | 657104     | 8822       | 4877       | 356428     | 1098390    | 2827023009 | 20044      | 379944806  | 1583       | 2090922110 | 233896150  | 243333     | 6727       | 3385       | 9742       | 370226231  | 166251434  | 8105       | 294813     | 9497       | 36653      | 5100315689 | 140490     | 791712     | 	type = INSERT
0        | 14         | 3232253    | 5090       | 865        | 6340       | 1268779553 | 6536732132 | 7644       | 28745      | 1214       | 35837      | 979715     | 4816       | 507568978  | 720183     | 18510      | 4879       | 208505     | 1008131    | 2827031118 | 13003      | 416692448  | 1610       | 2090918930 | 230490937  | 146401     | 6727       | 3366       | 17120      | 370150241  | 158127713  | 7930       | 139050     | 9499       | 15897      | 5100748321 | 207584     | 847547     | 	type = INSERT
