0        | 3          | 2314       | 63879139   | 3994417    | 481652     | 3397       | 932173     | 5597       | 101751     | 7495       | 1759       | 17416      | 25862      | 406585     | 13380      | 6623       | 2104       | 31090      | 17836      | 16489258673 | 2244       | 118664     | 1610808093 | 3439606937 | 218531     | 6757       | 14395358388 | 2002       | 1398825450 | 655914995  | 8406       | 192971557  | 185756556  | 596888     | 7763       | 125448     | 15421      | 19757187133 | 118380134184 | 26982537455 | 7551       | 2328       | 4644       | 259040225317 | 8844       | 3006       | 257373377  | 	type = INSERT
0        | 4          | 1872       | 63867559   | 2548698    | 486668     | 3405       | 982159     | 5818       | 92843      | 7800       | 25939      | 9987       | 57234      | 225787     | 32851      | 6624       | 2113       | 42220      | 13419      | 17683225528 | 2244       | 176855     | 1611371735 | 3439375350 | 200220     | 6754       | 16273954852 | 1393       | 1398839034 | 651283934  | 4147       | 192939681  | 182640100  | 443127     | 7772       | 31541      | 17848      | 19780904863 | 120007459561 | 26977774902 | 8410       | 6349       | 4616       | 259043385836 | 9430       | 3006       | 257491386  | 	type = INSERT
0        | 5          | 3325       | 63850181   | 2506850    | 534358     | 3407       | 977637     | 5580       | 101021     | 7653       | 14089      | 15137      | 24139      | 511340     | 9906       | 6625       | 2103       | 29782      | 12692      | 16503328925 | 2243       | 113144     | 1694537820 | 3439341453 | 283287     | 6752       | 14394905638 | 2516       | 1401094934 | 651204746  | 8842       | 192949770  | 179879602  | 194862     | 7766       | 70371      | 29077      | 19732189794 | 118397002162 | 26977802355 | 8743       | 9721       | 4653       | 259040674991 | 9437       | 3006       | 256940975  | 	type = INSERT
0        | 6          | 2789       | 63890300   | 2530575    | 500188     | 3393       | 965196     | 5600       | 250773     | 7679       | 26931      | 14330      | 7581       | 437189     | 24796      | 6622       | 2103       | 33922      | 31516      | 16596893759 | 2244       | 102263     | 1610621387 | 3439391114 | 238671     | 6756       | 14547421735 | 1676       | 1398821216 | 651200081  | 18063      | 275557585  | 179872137  | 406578     | 7672       | 108390     | 6623       | 19732581254 | 118871830598 | 26979492317 | 7935       | 4924       | 4606       | 259040269112 | 9823       | 3006       | 256934104  | 	type = INSERT
0        | 7          | 3378       | 63897571   | 6438550    | 472696     | 3423       | 964769     | 5589       | 142596     | 7230       | 768        | 14392      | 31225      | 339503     | 50039      | 6623       | 2110       | 28578      | 24395      | 16470406340 | 2245       | 109478     | 1610659800 | 3487852984 | 241891     | 6749       | 14394851942 | 2098       | 1398804107 | 652061325  | 16478      | 192990751  | 179894195  | 323829     | 7827       | 65946      | 32283      | 19737085507 | 118380161471 | 26977849872 | 8437       | 10756      | 4569       | 259070666704 | 8834       | 3006       | 256957521  | 	type = INSERT
0        | 8          | 3261       | 64000315   | 2525879    | 653591     | 3402       | 966421     | 5667       | 88356      | 7322       | 21068      | 13202      | 16122      | 254564     | 4954       | 6625       | 2113       | 28395      | 17108      | 16806638361 | 2245       | 125885     | 1610669130 | 3439391219 | 214491     | 6750       | 14394887963 | 2172       | 1398830352 | 651228179  | 7192       | 192978681  | 194941332  | 223706     | 7697       | 19468      | 32720      | 20363359648 | 118381914154 | 27184389928 | 8823       | 4858       | 4656       | 259040333025 | 9279       | 3006       | 267361323  | 	type = INSERT
0        | 9          | 3207       | 69626522   | 2491848    | 499412     | 3408       | 959653     | 5810       | 80265      | 7310       | 12202      | 14553      | 62451      | 29824      | 15287      | 6625       | 2116       | 12461      | 41266      | 16441725593 | 2243       | 125482     | 1618464705 | 3552102316 | 216473     | 6756       | 14394893661 | 1667       | 1399308171 | 651189713  | 7662       | 192951976  | 179861325  | 385959     | 7827       | 112490     | 49626      | 19730016931 | 124554069205 | 26977812845 | 7968       | 11443      | 4574       | 259131972825 | 9439       | 3006       | 264902341  | 	type = INSERT
0        | 10         | 1928       | 63861507   | 2491006    | 493739     | 3418       | 979033     | 5721       | 88427      | 7299       | 38335      | 11399      | 64307      | 323076     | 50283      | 6624       | 2107       | 21843      | 19202      | 16625227815 | 2245       | 101242     | 1610652037 | 3439514586 | 223198     | 6745       | 14440505035 | 1447       | 1398809297 | 652024873  | 18687      | 192986174  | 180060907  | 153449     | 7633       | 133893     | 21815      | 19730063858 | 118380088142 | 26981478880 | 8772       | 9782       | 4611       | 259040528038 | 9526       | 3006       | 256939116  | 	type = INSERT
0        | 11         | 3174       | 64078821   | 34666494   | 500504     | 3411       | 938409     | 5701       | 100548     | 7359       | 22884      | 9981       | 25650      | 266158     | 34383      | 6625       | 2107       | 21301      | 41844      | 16457167873 | 2243       | 122235     | 2514525407 | 3475552333 | 260870     | 6747       | 14394914093 | 2069       | 1552479188 | 678842327  | 16582      | 192957090  | 185678684  | 265499     | 7673       | 87161      | 1153       | 19730022924 | 118380062889 | 26985191399 | 8329       | 2768       | 4556       | 259040381302 | 9935       | 3006       | 262204474  | 	type = INSERT
0        | 12         | 2098       | 78047465   | 3548152    | 481346     | 3422       | 932690     | 5589       | 160585     | 7185       | 42037      | 15626      | 42281      | 60268      | 28651      | 6625       | 2110       | 28585      | 13236      | 17121181876 | 2241       | 85910      | 27783093606 | 3930082494 | 237297     | 6750       | 16051605557 | 1758       | 1452312263 | 651195977  | 4312       | 194697699  | 194547399  | 156640     | 7780       | 16185      | 4848       | 25920832690 | 118385729758 | 28097668865 | 8944       | 4401       | 4654       | 259305522053 | 8741       | 3006       | 257168128  | 	type = INSERT
0        | 13         | 3178       | 63838687   | 2497369    | 491823     | 3423       | 938835     | 5598       | 91052      | 7368       | 29694      | 10897      | 21953      | 267589     | 9348       | 6624       | 2113       | 46697      | 11393      | 16494380023 | 2242       | 104505     | 1615609556 | 3439354366 | 249454     | 6753       | 14394895083 | 1799       | 1398851659 | 651303407  | 7702       | 192999449  | 179854739  | 242108     | 7635       | 6327       | 49069      | 20445193618 | 124973537278 | 26977837809 | 7639       | 3703       | 4649       | 259040294891 | 9789       | 3006       | 257106875  | 	type = INSERT
0        | 14         | 3492       | 63862774   | 2540195    | 488933     | 3422       | 977042     | 5648       | 94161      | 7989       | 28839      | 14068      | 31540      | 393195     | 5262       | 6623       | 2119       | 8031       | 9137       | 16441727936 | 2244       | 113164     | 1610642561 | 3445788273 | 261758     | 6753       | 18362716253 | 1576       | 1398810437 | 651209322  | 12586      | 193714525  | 194717447  | 212737     | 7716       | 121783     | 43146      | 19730027303 | 118399072799 | 26977796542 | 8683       | 7618       | 4649       | 259040819205 | 9572       | 3006       | 257741967  | 	type = INSERT
0        | 15         | 2326       | 63887205   | 3128385    | 522671     | 3420       | 964279     | 5623       | 80884      | 7952       | 44955      | 6955       | 33106      | 172388     | 14432      | 6625       | 2103       | 26250      | 43168      | 16441732878 | 2244       | 107452     | 1937798685 | 3439412178 | 200072     | 6745       | 14394942436 | 1474       | 1398852047 | 651213044  | 12983      | 260102571  | 179888136  | 168589     | 7800       | 68106      | 59844      | 19778674351 | 118380494522 | 26977797412 | 8223       | 9424       | 4621       | 259043543304 | 9589       | 3006       | 263922432  | 	type = INSERT
0        | 16         | 3454       | 63857499   | 2538197    | 536188     | 3396       | 934979     | 5716       | 95750      | 7354       | 18666      | 16715      | 30033      | 413712     | 26872      | 6622       | 2115       | 25339      | 9074       | 16441958056 | 2245       | 115757     | 1610615805 | 3439563049 | 215532     | 6750       | 14394855636 | 1899       | 1401758060 | 651202792  | 10805      | 251056579  | 179936561  | 637092     | 7790       | 7775       | 46998      | 22280204045 | 118380100714 | 26978305253 | 7821       | 7908       | 4554       | 259040450758 | 9902       | 3006       | 266340716  | 	type = INSERT
0        | 17         | 2090       | 63871974   | 2551654    | 460697     | 3406       | 1022004    | 5697       | 96210      | 7546       | 15709      | 6474       | 18201      | 470127     | 19250      | 6622       | 2114       | 27253      | 8188       | 16469510802 | 2242       | 68276      | 1629256851 | 3439351359 | 230461     | 6751       | 14394857164 | 1559       | 1401636092 | 652609896  | 15340      | 193030348  | 218013575  | 136118     | 7669       | 111167     | 51203      | 19732104718 | 121265747780 | 28672310609 | 8812       | 9214       | 4546       | 259051182838 | 8830       | 3006       | 257145784  | 	type = INSERT
0        | 18         | 2691       | 63884004   | 2538362    | 461708     | 3428       | 946885     | 5622       | 112962     | 7633       | 14089      | 17078      | 21746      | 413586     | 13505      | 6624       | 2104       | 33404      | 11687      | 16662944439 | 2245       | 141761     | 1611643835 | 3445530442 | 257857     | 6754       | 14394852768 | 2154       | 1411768638 | 699400759  | 13201      | 704652178  | 179862335  | 207067     | 7799       | 45233      | 28158      | 19730007757 | 119042765141 | 26977795759 | 9061       | 3158       | 4614       | 259040379307 | 9851       | 3006       | 256927936  | 	type = INSERT
