0        | 89000      | 8687       | 80         | 75887163   | 58531219   | 5771979697 | 18476      | 62692088   | 118390533705 | 2063629334 | 432016216  | 107799118  | 5838543652 | 637607082  | 62451895   | 111912     | 9963       | 75948      | 11602      | 7006401    | 145819460  | 3877       | 66055570   | 	type = INSERT
0        | 89001      | 5739       | 45126      | 75547010   | 58543619   | 5773175893 | 19619      | 75122386   | 118111988167 | 2070461009 | 433316184  | 108426292  | 5840214323 | 637583689  | 87455801   | 130978     | 10944      | 49492      | 11938      | 6979727    | 145837773  | 3865       | 62947007   | 	type = INSERT
0        | 89002      | 63820      | 25126      | 156285217  | 58960061   | 9395278032 | 27863      | 62643179   | 118111741774 | 2064044417 | 432073453  | 115750084  | 5838479079 | 884010255  | 62444471   | 119629     | 21441      | 55395      | 11101      | 6999852    | 159376226  | 3883       | 62982787   | 	type = INSERT
0        | 89003      | 57336      | 60998      | 75527631   | 58538942   | 6041945030 | 34663      | 59741568   | 118111631584 | 2063659301 | 432018586  | 107770400  | 5838674877 | 637581100  | 62452165   | 48391      | 15084      | 11257      | 19884      | 6964352    | 145770677  | 3875       | 62944031   | 	type = INSERT
0        | 89004      | 23946      | 1044       | 75864343   | 58524308   | 5771387389 | 15976      | 60733629   | 129117509373 | 2063958598 | 432323616  | 111157199  | 5848472921 | 714873892  | 62392638   | 107117     | 20048      | 79000      | 17107      | 6983501    | 323026217  | 3866       | 77741853   | 	type = INSERT
0        | 89005      | 86776      | 53418      | 75524469   | 58594135   | 5771404820 | 17283      | 59333887   | 118111626758 | 2063643555 | 432056613  | 109316223  | 5838522256 | 637560801  | 87168769   | 75136      | 16403      | 15581      | 8075       | 7401773    | 145778006  | 3884       | 62921450   | 	type = INSERT
0        | 89006      | 19134      | 27431      | 76667453   | 58538241   | 5771408697 | 34265      | 59133909   | 118111658255 | 2066853347 | 432612155  | 110939560  | 5838545769 | 651632589  | 62401194   | 54075      | 13665      | 90928      | 14423      | 7041196    | 147450987  | 3874       | 63034356   | 	type = INSERT
0        | 89007      | 51925      | 58766      | 114695094  | 58561441   | 5771691983 | 31806      | 59167786   | 118111615651 | 2063926841 | 485136069  | 107805074  | 5838526994 | 637566278  | 62461533   | 54216      | 5870       | 55656      | 26828      | 6958510    | 162938019  | 3881       | 83676619   | 	type = INSERT
0        | 89008      | 39505      | 46468      | 75506053   | 58961119   | 5899319633 | 18245      | 68200904   | 118111624904 | 2087100271 | 432040933  | 107756499  | 5838480055 | 650914795  | 63481708   | 113243     | 3468       | 99708      | 30528      | 8014864    | 147401864  | 3880       | 62984123   | 	type = INSERT
0        | 89009      | 82334      | 52517      | 75529179   | 59245087   | 5771397919 | 18568      | 59184185   | 118113610192 | 2247645712 | 432056086  | 107866214  | 6929054350 | 639097722  | 62432609   | 115124     | 21728      | 6012       | 29780      | 7004622    | 145773752  | 3870       | 63332890   | 	type = INSERT
0        | 89010      | 56695      | 38995      | 75511049   | 58781378   | 5771648074 | 35876      | 59167213   | 118175337010 | 2063662602 | 432048398  | 107912722  | 6220200895 | 637542611  | 62421550   | 84124      | 6540       | 109091     | 29585      | 7003520    | 145806794  | 3879       | 62942519   | 	type = INSERT
0        | 89011      | 54827      | 37754      | 75543506   | 58640064   | 6937394587 | 11678      | 59153348   | 118122494216 | 2070359408 | 433993414  | 107754667  | 5842678202 | 637571752  | 62427662   | 14905      | 21500      | 106571     | 19567      | 7005494    | 158379655  | 3865       | 127461849  | 	type = INSERT
0        | 89012      | 18172      | 1953       | 79543563   | 74521917   | 6297788657 | 14830      | 59972499   | 118245882843 | 2090902373 | 523011678  | 107773765  | 5838532870 | 637570851  | 62395004   | 32691      | 14166      | 16183      | 5664       | 6969970    | 145762561  | 3881       | 63660541   | 	type = INSERT
0        | 89013      | 19748      | 222        | 329258725  | 58555307   | 6744502654 | 24466      | 59144860   | 118111646006 | 2063623528 | 432028094  | 107843740  | 5839384728 | 638004655  | 62390745   | 11995      | 4382       | 29527      | 16222      | 7420635    | 145786414  | 3869       | 62959726   | 	type = INSERT
0        | 89014      | 111270     | 3956       | 75544411   | 62118847   | 5771420991 | 31556      | 59151889   | 118111630858 | 2063611267 | 432020570  | 107801074  | 5838497632 | 637587098  | 62426605   | 21416      | 17437      | 69602      | 16370      | 6962526    | 145757125  | 3870       | 78082676   | 	type = INSERT
0        | 89015      | 64565      | 12147      | 76272565   | 58534735   | 5771399151 | 13876      | 59187127   | 118111645299 | 2075103276 | 432051937  | 108638505  | 5838828977 | 637598049  | 65044977   | 120235     | 17937      | 91638      | 12385      | 7001191    | 145888085  | 3870       | 77915298   | 	type = INSERT
0        | 89016      | 71129      | 48005      | 75722623   | 58588405   | 5771398061 | 35951      | 74958347   | 118111629219 | 2063608974 | 463080325  | 107751639  | 5838491331 | 637588385  | 62578696   | 69769      | 20857      | 82083      | 18696      | 6959616    | 145758916  | 3869       | 63563433   | 	type = INSERT
0        | 89017      | 7279       | 54426      | 78275158   | 58577090   | 5793387645 | 30475      | 59367354   | 118165219578 | 2063648503 | 432039378  | 107749438  | 5838505834 | 669527772  | 62409676   | 48970      | 21724      | 28769      | 25830      | 7008688    | 145754095  | 3881       | 62976777   | 	type = INSERT
3225     | 89006      | 19134      | 27431      | 76667453   | 58538241   | 5771408697 | 34265      | 59133909   | 118111658255 | 2066853347 | 432612155  | 110939560  | 5838545769 | 651632589  | 62401194   | 54075      | 13665      | 90928      | 14423      | 7041196    | 147450987  | 3874       | 63034356   | 	type = DELETE
3225     | 89006      | 55320      | 12655      | 75618728   | 58568921   | 5780996098 | 17328      | 59167909   | 118141378121 | 2063647221 | 432077062  | 108217182  | 5838505481 | 637567258  | 62408506   | 42564      | 19074      | 38954      | 17447      | 6988248    | 145817971  | 3866       | 62972089   | 	type = INSERT
4994     | 89016      | 71129      | 48005      | 75722623   | 58588405   | 5771398061 | 35951      | 74958347   | 118111629219 | 2063608974 | 463080325  | 107751639  | 5838491331 | 637588385  | 62578696   | 69769      | 20857      | 82083      | 18696      | 6959616    | 145758916  | 3869       | 63563433   | 	type = DELETE
4994     | 89016      | 114182     | 11200      | 75521565   | 58587035   | 5771692107 | 9373       | 59142572   | 122062642888 | 2063617720 | 459329258  | 107829685  | 5838515271 | 637535409  | 62450426   | 90129      | 11618      | 57517      | 28122      | 6952166    | 146799962  | 3879       | 63872743   | 	type = INSERT
6987     | 89013      | 19748      | 222        | 329258725  | 58555307   | 6744502654 | 24466      | 59144860   | 118111646006 | 2063623528 | 432028094  | 107843740  | 5839384728 | 638004655  | 62390745   | 11995      | 4382       | 29527      | 16222      | 7420635    | 145786414  | 3869       | 62959726   | 	type = DELETE
6987     | 89013      | 17492      | 60347      | 153128979  | 58537021   | 5814024694 | 10567      | 64893235   | 118135288531 | 2063662010 | 451031897  | 107779555  | 5838517791 | 637571445  | 63719745   | 100764     | 9920       | 41913      | 11560      | 7721328    | 145817635  | 3874       | 66222620   | 	type = INSERT
9653     | 89007      | 51925      | 58766      | 114695094  | 58561441   | 5771691983 | 31806      | 59167786   | 118111615651 | 2063926841 | 485136069  | 107805074  | 5838526994 | 637566278  | 62461533   | 54216      | 5870       | 55656      | 26828      | 6958510    | 162938019  | 3881       | 83676619   | 	type = DELETE
9653     | 89007      | 2245       | 52885      | 84033542   | 58552068   | 22313709109 | 16723      | 59158169   | 134419072087 | 2068377507 | 432066467  | 107802441  | 5847315610 | 637607067  | 62391559   | 121420     | 7995       | 84169      | 17722      | 7231973    | 145765786  | 3880       | 79378126   | 	type = INSERT
