0        | 5          | 685768     | 3688       | 988        | 9374       | 72846714058 | 37513897807 | 45373      | 13239      | 50149300   | 27380436117 | 37061227   | 7728       | 3272       | 	type = INSERT
0        | 6          | 667024     | 3683       | 992        | 9381       | 66840477591 | 37513875341 | 8890       | 23777      | 51367393   | 27381174096 | 26034469   | 47603      | 3273       | 	type = INSERT
0        | 7          | 692963     | 3699       | 990        | 9399       | 66840476196 | 37567384118 | 10182      | 25361      | 50418469   | 27714951202 | 26011479   | 50968      | 3272       | 	type = INSERT
0        | 8          | 680870     | 3568       | 992        | 9356       | 66840447650 | 37513886276 | 35039      | 11683      | 50195532   | 27380463470 | 26138047   | 45027      | 3274       | 	type = INSERT
0        | 12         | 869491     | 3725       | 989        | 9425       | 66840448029 | 44291853419 | 32898      | 30391      | 57038251   | 27381574289 | 26479275   | 11899      | 3275       | 	type = INSERT
0        | 14         | 695000     | 3598       | 988        | 9409       | 67100489233 | 37515988152 | 23882      | 22517      | 50137617   | 27380417850 | 25968178   | 20370      | 3274       | 	type = INSERT
0        | 17         | 769234     | 3713       | 992        | 9453       | 66844172706 | 37513860501 | 8950       | 15364      | 50150978   | 27380449353 | 25968487   | 42265      | 3273       | 	type = INSERT
0        | 18         | 689868     | 3690       | 989        | 9386       | 66840437505 | 40768685652 | 30406      | 31605      | 50139463   | 27380486342 | 26722068   | 37026      | 3275       | 	type = INSERT
0        | 22         | 788877     | 3692       | 988        | 9369       | 66857381947 | 37592251644 | 22896      | 20390      | 50223649   | 27380461238 | 26299069   | 45740      | 3274       | 	type = INSERT
0        | 23         | 677527     | 3758       | 990        | 9428       | 66840815209 | 39023866371 | 33816      | 16036      | 50141499   | 30517764391 | 26660160   | 36943      | 3273       | 	type = INSERT
0        | 24         | 678533     | 3617       | 991        | 9427       | 66840470675 | 37513902458 | 19008      | 7377       | 50195694   | 27443916269 | 25962266   | 50401      | 3275       | 	type = INSERT
0        | 27         | 674715     | 3600       | 988        | 9448       | 66840456123 | 37513873989 | 29598      | 26520      | 51493375   | 27407158623 | 26006921   | 11771      | 3273       | 	type = INSERT
0        | 30         | 704799     | 3745       | 990        | 9419       | 66840449979 | 41515229699 | 16080      | 25801      | 50141160   | 27449130216 | 30476635   | 1647       | 3274       | 	type = INSERT
0        | 33         | 663614     | 3742       | 988        | 9458       | 66847112929 | 37514468824 | 53838      | 10805      | 50160546   | 27380581747 | 26159399   | 22238      | 3273       | 	type = INSERT
0        | 36         | 690962     | 3662       | 988        | 9385       | 66840482217 | 37513869747 | 17567      | 12401      | 51718193   | 29012048888 | 26011981   | 34408      | 3275       | 	type = INSERT
0        | 40         | 691047     | 3569       | 988        | 9423       | 66840457592 | 38054971354 | 16499      | 15847      | 50160244   | 34678542451 | 25970457   | 24417      | 3272       | 	type = INSERT
0        | 43         | 756402     | 3699       | 989        | 9467       | 66847009778 | 37513916306 | 528        | 21011      | 50856309   | 28986837275 | 25985054   | 63998      | 3272       | 	type = INSERT
0        | 45         | 687600     | 3499       | 992        | 9406       | 66840433036 | 37527269978 | 47927      | 17335      | 50470027   | 27380469360 | 25961813   | 34412      | 3272       | 	type = INSERT
0        | 49         | 760614     | 3772       | 992        | 9428       | 68795031139 | 37528782212 | 48530      | 18511      | 50157183   | 27380469100 | 47294764   | 1441       | 3272       | 	type = INSERT
0        | 51         | 672665     | 3556       | 991        | 9424       | 66840483415 | 37558815627 | 53719      | 26385      | 50145895   | 27423472038 | 26186883   | 19340      | 3272       | 	type = INSERT
0        | 52         | 719739     | 3499       | 992        | 9344       | 66840595516 | 38067536029 | 59300      | 12427      | 50190894   | 27386887226 | 25965297   | 11574      | 3274       | 	type = INSERT
0        | 53         | 681172     | 3667       | 992        | 9380       | 66859597162 | 37513860386 | 62346      | 13310      | 50140785   | 27380824353 | 26831451   | 48428      | 3274       | 	type = INSERT
0        | 56         | 696127     | 3681       | 989        | 9385       | 66840493716 | 37513880444 | 25495      | 22811      | 50192779   | 27509411648 | 25980378   | 5674       | 3272       | 	type = INSERT
0        | 57         | 710184     | 3616       | 988        | 9432       | 66842848005 | 39845915063 | 1941       | 18946      | 50141408   | 27380428975 | 26010384   | 58954      | 3273       | 	type = INSERT
0        | 59         | 690177     | 3683       | 988        | 9353       | 66914411040 | 37578893569 | 25149      | 16064      | 50145321   | 27380471403 | 25980829   | 6965       | 3273       | 	type = INSERT
0        | 60         | 711676     | 3723       | 992        | 9388       | 66840605151 | 39560693335 | 17907      | 12728      | 52393913   | 27383512816 | 26148602   | 56205      | 3273       | 	type = INSERT
0        | 64         | 688883     | 3759       | 991        | 9369       | 90798339132 | 37514322220 | 33342      | 15723      | 52025877   | 27380433660 | 25992381   | 39078      | 3272       | 	type = INSERT
3324     | 24         | 678533     | 3617       | 991        | 9427       | 66840470675 | 37513902458 | 19008      | 7377       | 50195694   | 27443916269 | 25962266   | 50401      | 3275       | 	type = DELETE
3324     | 24         | 694422     | 3530       | 992        | 9464       | 66840435615 | 37514152471 | 55939      | 28177      | 50184134   | 27380422200 | 26372379   | 22757      | 3275       | 	type = INSERT
4712     | 64         | 688883     | 3759       | 991        | 9369       | 90798339132 | 37514322220 | 33342      | 15723      | 52025877   | 27380433660 | 25992381   | 39078      | 3272       | 	type = DELETE
4712     | 64         | 663048     | 3614       | 991        | 9361       | 66840440948 | 39577500494 | 28330      | 21953      | 50188446   | 27530403412 | 26264549   | 38782      | 3272       | 	type = INSERT
4891     | 12         | 869491     | 3725       | 989        | 9425       | 66840448029 | 44291853419 | 32898      | 30391      | 57038251   | 27381574289 | 26479275   | 11899      | 3275       | 	type = DELETE
4891     | 12         | 676404     | 3549       | 988        | 9407       | 66841115659 | 46472932978 | 58555      | 29784      | 51138027   | 29393747609 | 25979349   | 46282      | 3273       | 	type = INSERT
6777     | 12         | 676404     | 3549       | 988        | 9407       | 66841115659 | 46472932978 | 58555      | 29784      | 51138027   | 29393747609 | 25979349   | 46282      | 3273       | 	type = DELETE
6777     | 12         | 684229     | 3775       | 992        | 9383       | 66883218966 | 37513882790 | 64820      | 26008      | 53659782   | 27380464571 | 26215422   | 42014      | 3273       | 	type = INSERT
8267     | 12         | 684229     | 3775       | 992        | 9383       | 66883218966 | 37513882790 | 64820      | 26008      | 53659782   | 27380464571 | 26215422   | 42014      | 3273       | 	type = DELETE
8267     | 12         | 699454     | 3760       | 991        | 9378       | 71538101727 | 37515437685 | 36468      | 8415       | 50612946   | 27380516888 | 27973146   | 41124      | 3274       | 	type = INSERT
