0        | 4          | 31498      | 8682       | 121659096  | 5168       | 4799942    | 6965279386 | 2271       | 12969      | 1327238    | 4561       | 9159       | 1589149    | 1817073    | 336507430  | 	type = INSERT
0        | 5          | 58689      | 8700       | 149094679  | 5176       | 4795993    | 6962591098 | 2270       | 10492      | 1543766    | 4563       | 8968       | 1733234    | 1791567    | 340676182  | 	type = INSERT
0        | 6          | 33270      | 8681       | 122660859  | 5191       | 4825730    | 6962551776 | 2270       | 21900      | 1416491    | 4564       | 8573       | 1618652    | 1770271    | 335048606  | 	type = INSERT
0        | 7          | 17100      | 8668       | 121638131  | 5206       | 4817581    | 6962552276 | 2270       | 30940      | 1746730    | 4561       | 8797       | 1671560    | 1898285    | 439368794  | 	type = INSERT
0        | 8          | 56191      | 8687       | 122866682  | 5172       | 4832780    | 6962587040 | 2271       | 54229      | 1388912    | 4563       | 8401       | 1720571    | 1779520    | 336429906  | 	type = INSERT
0        | 9          | 48616      | 8686       | 122927518  | 5154       | 4817525    | 6966529601 | 2271       | 33662      | 1354966    | 4562       | 9733       | 1583080    | 1806027    | 335065659  | 	type = INSERT
0        | 10         | 9556       | 8662       | 126299408  | 5176       | 4833875    | 6962561369 | 2270       | 41601      | 1325954    | 4564       | 9091       | 1593939    | 1847478    | 335424710  | 	type = INSERT
0        | 11         | 11109      | 8690       | 122287975  | 5176       | 4784840    | 6962568102 | 2271       | 27976      | 1376370    | 4561       | 10290      | 1968626    | 1822474    | 341243036  | 	type = INSERT
0        | 12         | 30869      | 8669       | 121728315  | 5183       | 4886241    | 8766102556 | 2270       | 50992      | 2266079    | 4561       | 8543       | 1594839    | 1861829    | 335116052  | 	type = INSERT
0        | 13         | 50081      | 8683       | 122838764  | 5202       | 4824700    | 8900340436 | 2271       | 56239      | 2285706    | 4564       | 8432       | 1591907    | 1797481    | 335478174  | 	type = INSERT
0        | 14         | 55044      | 8682       | 122497024  | 5201       | 4838203    | 9151999153 | 2270       | 30509      | 1678398    | 4563       | 7868       | 1612954    | 1822518    | 335068094  | 	type = INSERT
0        | 15         | 23423      | 8665       | 124854692  | 5151       | 4825622    | 6963149962 | 2271       | 1586       | 1377183    | 4561       | 9967       | 1612580    | 1789095    | 335024645  | 	type = INSERT
0        | 16         | 15016      | 8666       | 121684732  | 5188       | 4795097    | 7063214222 | 2271       | 16498      | 1338434    | 4564       | 10397      | 1794756    | 1853370    | 335036496  | 	type = INSERT
0        | 17         | 8607       | 8686       | 122412394  | 5181       | 4847233    | 7272966611 | 2270       | 90011      | 1326212    | 4561       | 8745       | 1588335    | 1793604    | 428363212  | 	type = INSERT
