0        | 4          | 63286      | 9689       | 463269     | 6058       | 12273      | 48828080   | 841        | 208195     | 108353     | 19595816219 | 423100704  | 7548       | 206262     | 3490262    | 11609842902 | 99750368   | 10772      | 2717       | 878807217  | 1015315    | 4923114    | 254031     | 17133126   | 33505      | 8710       | 3363       | 	type = INSERT
0        | 5          | 53053      | 9844       | 462753     | 6050       | 24784      | 57376780   | 841        | 245518     | 57724      | 19595819710 | 1476439638 | 7548       | 252686     | 3510138    | 12448698491 | 99671512   | 12688      | 2608       | 878809381  | 1381132    | 4982914    | 242580     | 17599214   | 60016      | 8555       | 3555       | 	type = INSERT
0        | 6          | 641        | 9845       | 503714     | 6047       | 24348      | 48886745   | 843        | 254892     | 60547      | 19595795437 | 377460800  | 7548       | 261003     | 3537153    | 11609880719 | 99646693   | 13273      | 2745       | 878713568  | 640039     | 5740181    | 209101     | 17888022   | 47532      | 8883       | 3502       | 	type = INSERT
0        | 7          | 62395      | 10329      | 493568     | 6056       | 19469      | 48899996   | 838        | 242802     | 106670     | 46305136779 | 822123963  | 7548       | 252816     | 3649282    | 11777622732 | 102791825  | 11986      | 2475       | 878710070  | 662520     | 5327907    | 50486      | 18460531   | 7951       | 8815       | 3578       | 	type = INSERT
0        | 8          | 24102      | 10099      | 478606     | 6057       | 10253      | 48848191   | 838        | 208891     | 51281      | 19595842430 | 369101543  | 7548       | 222618     | 3499734    | 15342805141 | 115643073  | 14205      | 2434       | 882243563  | 647663     | 5453922    | 222937     | 17130807   | 62631      | 8835       | 3475       | 	type = INSERT
0        | 9          | 63374      | 10033      | 592421     | 6050       | 17275      | 49164052   | 839        | 226313     | 93930      | 21793649914 | 369151791  | 7548       | 213244     | 3473765    | 11621125934 | 99989062   | 10588      | 2427       | 878707864  | 618374     | 5101019    | 24085      | 17121409   | 21703      | 8475       | 3457       | 	type = INSERT
0        | 10         | 11263      | 9654       | 520339     | 6058       | 8544       | 48860925   | 843        | 256205     | 102881     | 19595805262 | 403744065  | 7548       | 220921     | 3681148    | 11609874731 | 99632171   | 9527       | 2504       | 886830134  | 709052     | 4974074    | 107047     | 17177384   | 17634      | 8843       | 3369       | 	type = INSERT
0        | 11         | 53355      | 9727       | 531731     | 6048       | 32588      | 48875602   | 838        | 207827     | 129803     | 19595813222 | 3321938472 | 7548       | 303576     | 3550993    | 11609886038 | 101705852  | 11087      | 2648       | 960496626  | 603238     | 4919538    | 54697      | 17987322   | 18993      | 8382       | 3580       | 	type = INSERT
0        | 12         | 14429      | 10206      | 501542     | 6052       | 27354      | 48909039   | 843        | 236956     | 54247      | 19595876231 | 369137678  | 7548       | 251590     | 3505116    | 17850976745 | 99649271   | 15587      | 2428       | 878828222  | 595591     | 5076022    | 189159     | 17226007   | 3944       | 8607       | 3424       | 	type = INSERT
0        | 13         | 35583      | 9828       | 498618     | 6058       | 8147       | 49393817   | 837        | 260954     | 45639      | 19661085688 | 370624393  | 7548       | 209227     | 3477058    | 18438195956 | 101281039  | 10766      | 2822       | 878768870  | 867781     | 4988541    | 242461     | 17137602   | 60880      | 8194       | 3477       | 	type = INSERT
