0        | 1          | 37124      | 1833030    | 9485080    | 34146082   | 37983672860 | 3918483403 | 85630942525 | 6656       | 44096      | 9792       | 30518      | 40768694045 | 27211951   | 1728066203 | 974523     | 57426      | 44445      | 4586       | 398723     | 4432       | 8621       | 8724205389 | 924817     | 823416606  | 10788      | 5641       | 9737       | 34933      | 4666       | 257290968  | 18833      | 145479     | 4191       | 5987       | 6864       | 	type = INSERT
0        | 5          | 20102      | 1406672    | 9490806    | 33809883   | 33823023050 | 4011867264 | 85630946859 | 25375      | 41119      | 9792       | 26296      | 34064324070 | 27233216   | 1728084677 | 1078510    | 1640       | 5563       | 4582       | 413376     | 4433       | 8693       | 8724174573 | 1196415    | 831005756  | 12187      | 3259       | 9499       | 51554      | 4662       | 256997560  | 7622       | 167045     | 4649       | 5987       | 6851       | 	type = INSERT
0        | 6          | 9139       | 1875078    | 9501663    | 33741371   | 33822897173 | 3917489548 | 85664126337 | 26492      | 33259      | 9792       | 56392      | 34024202613 | 29489381   | 1735670887 | 944804     | 15099      | 31411      | 4579       | 407919     | 4435       | 8601       | 8726150470 | 1014856    | 834673654  | 11161      | 6158       | 9065       | 3528       | 4666       | 257032608  | 38578      | 299741     | 4934       | 5987       | 6846       | 	type = INSERT
0        | 8          | 54605      | 1470084    | 9468602    | 34450749   | 33822903218 | 3917532276 | 85641155692 | 7230       | 58468      | 9792       | 49363      | 34024209375 | 28627656   | 1728372121 | 937360     | 12876      | 31848      | 4582       | 446588     | 4436       | 8625       | 8724216981 | 948433     | 780204935  | 10028      | 7872       | 9602       | 64527      | 4661       | 264081580  | 13165      | 201945     | 3868       | 5987       | 6871       | 	type = INSERT
0        | 10         | 41626      | 1398496    | 9453832    | 38292159   | 34674313094 | 3917515021 | 85631012016 | 9283       | 62656      | 9791       | 34876      | 40684791514 | 27214323   | 1728106042 | 1111659    | 29586      | 7380       | 4584       | 394312     | 4431       | 8610       | 9135199121 | 940277     | 786869988  | 9395       | 6609       | 9886       | 60563      | 4665       | 257079358  | 34855      | 190352     | 4865       | 5987       | 6855       | 	type = INSERT
0        | 12         | 57759      | 1433157    | 9460648    | 34656322   | 33822916100 | 3917521385 | 85656368087 | 30170      | 430        | 9792       | 44015      | 34027988722 | 27229835   | 1728113217 | 955022     | 9676       | 49643      | 4584       | 416573     | 4428       | 8585       | 8732591488 | 946406     | 780179764  | 10422      | 7915       | 9112       | 8778       | 4666       | 271566802  | 6785       | 151505     | 4302       | 5987       | 6862       | 	type = INSERT
0        | 15         | 36679      | 2647816    | 9557703    | 45775739   | 33822920574 | 3949019255 | 85630958028 | 23894      | 36717      | 9789       | 42917      | 35261556208 | 27260077   | 1728099567 | 1180270    | 16820      | 24111      | 4579       | 441822     | 4428       | 8670       | 8724204000 | 922472     | 780999722  | 11703      | 6684       | 9825       | 12917      | 4663       | 256912046  | 1452       | 131949     | 3781       | 5987       | 6846       | 	type = INSERT
0        | 16         | 38653      | 1413159    | 9523992    | 33727805   | 33872709279 | 3919443268 | 85658835832 | 29016      | 53665      | 9790       | 49511      | 34024243125 | 27211728   | 1728083350 | 933964     | 12324      | 14466      | 4579       | 398225     | 4430       | 8679       | 8724231036 | 949487     | 780200858  | 11153      | 7189       | 9533       | 30354      | 4663       | 264709817  | 20637      | 191055     | 4942       | 5987       | 6857       | 	type = INSERT
0        | 18         | 3768       | 1429096    | 9462296    | 37678082   | 33829256886 | 3917540669 | 85791891324 | 19492      | 47682      | 9790       | 37302      | 34027180077 | 27209495   | 5461021493 | 1114973    | 59773      | 31582      | 4585       | 438612     | 4431       | 8602       | 8724187208 | 1048137    | 780191625  | 11675      | 4932       | 9514       | 46367      | 4665       | 280140613  | 51947      | 221020     | 4859       | 5987       | 6873       | 	type = INSERT
0        | 22         | 37593      | 1385150    | 9468490    | 33729101   | 33823265959 | 3917595909 | 87065381382 | 17044      | 3924       | 9790       | 54188      | 34024300501 | 28042743   | 1728298943 | 979863     | 59646      | 20308      | 4585       | 523598     | 4429       | 8589       | 8724197641 | 984284     | 780141112  | 9497       | 7529       | 9379       | 3659       | 4662       | 257142002  | 14323      | 181207     | 4788       | 5987       | 6847       | 	type = INSERT
0        | 26         | 18541      | 1504155    | 9800919    | 44328641   | 34015816660 | 3917490030 | 85642115423 | 6895       | 20865      | 9792       | 47983      | 34124875042 | 27198145   | 1738566558 | 981897     | 14865      | 18334      | 4587       | 440618     | 4431       | 8660       | 8724194688 | 963879     | 780181478  | 10178      | 5236       | 9401       | 537        | 4662       | 256930218  | 17505      | 173448     | 4031       | 5987       | 6858       | 	type = INSERT
0        | 28         | 39279      | 1376750    | 9466500    | 33753472   | 33822869429 | 4012433741 | 103817425542 | 19941      | 42202      | 9790       | 8054       | 38990313494 | 27391599   | 1740176410 | 947952     | 64096      | 45115      | 4585       | 436624     | 4432       | 8591       | 8724187016 | 950368     | 780243706  | 10965      | 5642       | 9472       | 7755       | 4661       | 256908847  | 36530      | 185685     | 4318       | 5987       | 6856       | 	type = INSERT
0        | 30         | 36249      | 2019699    | 9564214    | 35723060   | 33822894928 | 3917511010 | 86876651611 | 21237      | 6976       | 9789       | 33382      | 35811018032 | 27218919   | 1728297504 | 955154     | 34930      | 22299      | 4583       | 411725     | 4427       | 8668       | 9714056140 | 1023821    | 780147859  | 11611      | 5421       | 9281       | 61584      | 4663       | 256920261  | 22195      | 177025     | 4531       | 5987       | 6881       | 	type = INSERT
0        | 32         | 24687      | 1401402    | 9512959    | 33698208   | 45768274072 | 4178623254 | 85966506715 | 21184      | 39866      | 9790       | 57933      | 34024221724 | 27220254   | 1728091087 | 1004734    | 41193      | 34763      | 4581       | 455851     | 4435       | 8679       | 8724537757 | 971118     | 780264719  | 10824      | 5910       | 9530       | 62980      | 4662       | 259269741  | 30828      | 164712     | 5083       | 5987       | 6844       | 	type = INSERT
0        | 34         | 32364      | 1438452    | 9483559    | 33901947   | 33866933953 | 3917966242 | 85647531997 | 21188      | 8497       | 9790       | 2986       | 34024383166 | 28527781   | 1728081709 | 1090259    | 19753      | 55783      | 4580       | 454638     | 4430       | 8604       | 8724162558 | 1012691    | 780301211  | 11797      | 7776       | 9513       | 35723      | 4664       | 256969592  | 23093      | 163420     | 4161       | 5987       | 6873       | 	type = INSERT
0        | 37         | 9333       | 1390157    | 9470052    | 33880956   | 33822915209 | 4013700857 | 114621990109 | 10262      | 4871       | 9792       | 31329      | 34024254845 | 29894644   | 2562735104 | 945769     | 27082      | 26482      | 4586       | 448344     | 4428       | 8626       | 8724171093 | 942308     | 780198180  | 9465       | 7930       | 9677       | 21000      | 4665       | 256922316  | 4987       | 196831     | 4517       | 5987       | 6878       | 	type = INSERT
0        | 39         | 44475      | 1430295    | 9467172    | 33998394   | 33831579399 | 3925973162 | 85630954169 | 30366      | 1095       | 9792       | 18926      | 34140611728 | 27243683   | 1728083740 | 938752     | 28674      | 38108      | 4580       | 442286     | 4434       | 8654       | 8727958901 | 959946     | 780157995  | 11705      | 5988       | 9187       | 4435       | 4663       | 261132317  | 9622       | 189630     | 5049       | 5987       | 6867       | 	type = INSERT
0        | 43         | 62412      | 1424242    | 9924728    | 33794008   | 33822931881 | 3917536006 | 85632190370 | 25511      | 58217      | 9789       | 16054      | 34024234568 | 27219696   | 1734522815 | 1001845    | 20745      | 12723      | 4584       | 423757     | 4432       | 8668       | 8724245496 | 937289     | 780258306  | 9506       | 7992       | 9528       | 15314      | 4662       | 257379514  | 2556       | 163502     | 5096       | 5987       | 6867       | 	type = INSERT
0        | 45         | 7003       | 1419393    | 9768036    | 33708518   | 33822889310 | 3917641101 | 85641282168 | 27094      | 43261      | 9791       | 10869      | 34024235214 | 27655841   | 1728065698 | 982994     | 41704      | 61588      | 4584       | 407558     | 4431       | 8641       | 8737736533 | 938123     | 780195594  | 11760      | 7156       | 9464       | 60324      | 4666       | 257152247  | 20615      | 131590     | 5028       | 5987       | 6855       | 	type = INSERT
0        | 46         | 46972      | 2985079    | 9452824    | 33697116   | 33822891471 | 3917974582 | 87115714614 | 11480      | 56892      | 9791       | 63231      | 34025019064 | 27227621   | 1728114397 | 962734     | 8562       | 60997      | 4585       | 415345     | 4435       | 8626       | 8724238993 | 1041049    | 780620816  | 10233      | 6173       | 9786       | 58694      | 4665       | 286570185  | 20176      | 166998     | 4106       | 5987       | 6868       | 	type = INSERT
0        | 47         | 798        | 1432850    | 9459433    | 34874710   | 33854352864 | 3917506955 | 85631009282 | 32112      | 47614      | 9791       | 59652      | 34026101976 | 27264635   | 1738131180 | 1042727    | 59277      | 60016      | 4582       | 421586     | 4433       | 8614       | 8724404398 | 1086961    | 780185874  | 10415      | 7430       | 9412       | 51022      | 4662       | 259453827  | 13735      | 202018     | 4589       | 5987       | 6847       | 	type = INSERT
0        | 48         | 15066      | 1411088    | 9496239    | 33716485   | 33822907282 | 3919607857 | 86117498054 | 14201      | 56827      | 9791       | 24678      | 34024397371 | 27540674   | 1728244799 | 965519     | 46582      | 25667      | 4588       | 415486     | 4436       | 8610       | 8725709993 | 967724     | 780633927  | 9412       | 3120       | 9413       | 56874      | 4664       | 301340125  | 15297      | 176685     | 4929       | 5987       | 6863       | 	type = INSERT
0        | 50         | 46738      | 1404870    | 9464958    | 33711533   | 33853553605 | 3917495178 | 85636001662 | 21922      | 32063      | 9791       | 8399       | 34423757574 | 27328547   | 2155916607 | 998263     | 30984      | 40265      | 4584       | 396416     | 4433       | 8632       | 17045696883 | 954793     | 784398793  | 11701      | 4151       | 9709       | 17958      | 4664       | 257131818  | 13667      | 216906     | 3874       | 5987       | 6844       | 	type = INSERT
0        | 53         | 50389      | 1558206    | 9483964    | 33726199   | 33822908965 | 3918241183 | 85983245456 | 8475       | 53468      | 9792       | 5699       | 34036427389 | 27200113   | 1728087273 | 949621     | 133        | 52837      | 4588       | 421788     | 4435       | 8648       | 8724203625 | 1080955    | 807805062  | 10750      | 3054       | 9051       | 20877      | 4661       | 261249276  | 20125      | 171374     | 4797       | 5987       | 6859       | 	type = INSERT
1518     | 28         | 39279      | 1376750    | 9466500    | 33753472   | 33822869429 | 4012433741 | 103817425542 | 19941      | 42202      | 9790       | 8054       | 38990313494 | 27391599   | 1740176410 | 947952     | 64096      | 45115      | 4585       | 436624     | 4432       | 8591       | 8724187016 | 950368     | 780243706  | 10965      | 5642       | 9472       | 7755       | 4661       | 256908847  | 36530      | 185685     | 4318       | 5987       | 6856       | 	type = DELETE
1518     | 28         | 58639      | 1424953    | 9512267    | 36760227   | 33824114400 | 3917503407 | 85630959768 | 15912      | 35625      | 9791       | 37529      | 34048892201 | 27228992   | 1728190713 | 972705     | 31559      | 25877      | 4587       | 406254     | 4431       | 8604       | 8724184984 | 930557     | 780707510  | 11320      | 5168       | 9113       | 46889      | 4665       | 256944520  | 63146      | 179243     | 3863       | 5987       | 6864       | 	type = INSERT
2281     | 47         | 798        | 1432850    | 9459433    | 34874710   | 33854352864 | 3917506955 | 85631009282 | 32112      | 47614      | 9791       | 59652      | 34026101976 | 27264635   | 1738131180 | 1042727    | 59277      | 60016      | 4582       | 421586     | 4433       | 8614       | 8724404398 | 1086961    | 780185874  | 10415      | 7430       | 9412       | 51022      | 4662       | 259453827  | 13735      | 202018     | 4589       | 5987       | 6847       | 	type = DELETE
